order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20250923-753699,2025-09-23T20:46:07.407466,REST-AUH-002,CUST-10368,dine_in,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 41.91, ""subtotal"": 41.91}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 45.37, ""subtotal"": 136.11}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.8, ""subtotal"": 131.4}]",309.42,card,delivered,2025-09-23T20:46:07.407466
ORD-20250923-712406,2025-09-23T21:04:47.407466,REST-AUH-001,CUST-10202,delivery,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.72, ""subtotal"": 23.44}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.78, ""subtotal"": 23.56}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.05, ""subtotal"": 63.15}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 35.21, ""subtotal"": 35.21}]",145.36,cash,delivered,2025-09-23T21:04:47.407466
ORD-20250923-325580,2025-09-23T21:15:58.407466,REST-AUH-001,CUST-10158,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.68, ""subtotal"": 18.68}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.05, ""subtotal"": 63.15}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 53.4, ""subtotal"": 53.4}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.58, ""subtotal"": 64.58}]",199.81,wallet,delivered,2025-09-23T21:15:58.407466
ORD-20250923-800418,2025-09-23T22:39:38.407466,REST-SHJ-001,CUST-10432,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.93, ""subtotal"": 9.93}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.66, ""subtotal"": 23.32}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.45, ""subtotal"": 61.35}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 47.51, ""subtotal"": 142.53}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 43.09, ""subtotal"": 43.09}]",280.22,card,delivered,2025-09-23T22:39:38.407466
ORD-20250924-915239,2025-09-24T10:03:04.407466,REST-DXB-002,CUST-10239,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 33.35, ""subtotal"": 33.35}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 53.0, ""subtotal"": 159.0}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 47.02, ""subtotal"": 94.04}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 38.72, ""subtotal"": 77.44}]",363.83,cash,completed,2025-09-24T10:03:04.407466
ORD-20250924-454790,2025-09-24T11:34:36.407466,REST-AUH-001,CUST-10343,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 35.21, ""subtotal"": 105.63}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.97, ""subtotal"": 122.91}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.2, ""subtotal"": 16.4}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.06, ""subtotal"": 78.12}]",323.06,card,delivered,2025-09-24T11:34:36.407466
ORD-20250924-488563,2025-09-24T12:03:38.407466,REST-AUH-001,CUST-10176,dine_in,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 14.41, ""subtotal"": 28.82}]",28.82,wallet,completed,2025-09-24T12:03:38.407466
ORD-20250924-100202,2025-09-24T12:12:51.407466,REST-AUH-002,CUST-10017,takeaway,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.72, ""subtotal"": 17.72}]",17.72,wallet,delivered,2025-09-24T12:12:51.407466
ORD-20250924-194323,2025-09-24T12:27:08.407466,REST-AUH-002,CUST-10104,delivery,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 35.24, ""subtotal"": 105.72}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 57.21, ""subtotal"": 171.63}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.81, ""subtotal"": 11.81}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.61, ""subtotal"": 9.61}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.72, ""subtotal"": 17.72}]",316.49,cash,completed,2025-09-24T12:27:08.407466
ORD-20250924-729409,2025-09-24T12:29:51.407466,REST-AUH-001,CUST-10220,dine_in,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 21.98, ""subtotal"": 43.96}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 42.3, ""subtotal"": 42.3}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 47.19, ""subtotal"": 141.57}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.05, ""subtotal"": 63.15}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.06, ""subtotal"": 78.12}]",369.1,cash,completed,2025-09-24T12:29:51.407466
ORD-20250924-278684,2025-09-24T12:56:30.407466,REST-AUH-001,CUST-10016,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 14.41, ""subtotal"": 28.82}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.41, ""subtotal"": 20.41}]",49.23,card,delivered,2025-09-24T12:56:30.407466
ORD-20250924-948843,2025-09-24T13:00:29.407466,REST-SHJ-001,CUST-10372,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.66, ""subtotal"": 34.98}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.88, ""subtotal"": 26.64}]",61.62,wallet,delivered,2025-09-24T13:00:29.407466
ORD-20250924-247958,2025-09-24T13:10:04.407466,REST-DXB-001,CUST-10047,dine_in,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.52, ""subtotal"": 23.04}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.49, ""subtotal"": 14.49}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.3, ""subtotal"": 44.3}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.02, ""subtotal"": 138.06}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.55, ""subtotal"": 77.1}]",296.99,cash,completed,2025-09-24T13:10:04.407466
ORD-20250924-373371,2025-09-24T14:07:09.407466,REST-DXB-001,CUST-10212,takeaway,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 6.15, ""subtotal"": 12.3}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.32, ""subtotal"": 48.32}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.94, ""subtotal"": 53.82}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.02, ""subtotal"": 46.02}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.43, ""subtotal"": 9.43}]",169.89,card,completed,2025-09-24T14:07:09.407466
ORD-20250924-271177,2025-09-24T14:14:04.407466,REST-DXB-001,CUST-10084,takeaway,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.52, ""subtotal"": 11.52}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 54.29, ""subtotal"": 162.87}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 22.96, ""subtotal"": 45.92}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 39.52, ""subtotal"": 79.04}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 44.3, ""subtotal"": 88.6}]",387.95,card,completed,2025-09-24T14:14:04.407466
ORD-20250924-319816,2025-09-24T14:17:05.407466,REST-DXB-001,CUST-10148,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 64.91, ""subtotal"": 194.73}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.52, ""subtotal"": 118.56}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.04, ""subtotal"": 8.04}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.94, ""subtotal"": 53.82}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 18.13, ""subtotal"": 18.13}]",393.28,wallet,delivered,2025-09-24T14:17:05.407466
ORD-20250924-361374,2025-09-24T14:28:08.407466,REST-DXB-001,CUST-10389,takeaway,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 33.44, ""subtotal"": 33.44}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.55, ""subtotal"": 77.1}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 44.3, ""subtotal"": 132.9}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.3, ""subtotal"": 41.3}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 40.95, ""subtotal"": 81.9}]",366.64,card,completed,2025-09-24T14:28:08.407466
ORD-20250924-850764,2025-09-24T14:56:00.407466,REST-SHJ-001,CUST-10396,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 36.47, ""subtotal"": 72.94}]",72.94,wallet,completed,2025-09-24T14:56:00.407466
ORD-20250924-246395,2025-09-24T14:58:33.407466,REST-AUH-001,CUST-10485,dine_in,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.41, ""subtotal"": 20.41}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 43.13, ""subtotal"": 43.13}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.74, ""subtotal"": 44.22}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.05, ""subtotal"": 48.05}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 42.3, ""subtotal"": 84.6}]",240.41,card,completed,2025-09-24T14:58:33.407466
ORD-20250924-506749,2025-09-24T15:19:57.407466,REST-DXB-002,CUST-10280,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.96, ""subtotal"": 45.96}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 14.65, ""subtotal"": 29.3}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 37.55, ""subtotal"": 75.1}]",150.36,cash,delivered,2025-09-24T15:19:57.407466
ORD-20250924-831833,2025-09-24T15:36:53.407466,REST-DXB-001,CUST-10342,takeaway,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.52, ""subtotal"": 118.56}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.43, ""subtotal"": 18.86}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 14.49, ""subtotal"": 28.98}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.32, ""subtotal"": 48.32}]",214.72,card,delivered,2025-09-24T15:36:53.407466
ORD-20250924-696245,2025-09-24T15:48:08.407466,REST-SHJ-001,CUST-10318,takeaway,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.68, ""subtotal"": 87.36}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 15.71, ""subtotal"": 31.42}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 43.09, ""subtotal"": 129.27}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 52.55, ""subtotal"": 52.55}]",300.6,card,completed,2025-09-24T15:48:08.407466
ORD-20250924-924978,2025-09-24T15:58:17.407466,REST-DXB-001,CUST-10199,delivery,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 40.88, ""subtotal"": 122.64}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 38.55, ""subtotal"": 77.1}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.02, ""subtotal"": 138.06}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.33, ""subtotal"": 12.33}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.18, ""subtotal"": 63.54}]",413.67,card,delivered,2025-09-24T15:58:17.407466
ORD-20250924-227981,2025-09-24T16:12:48.407466,REST-AUH-002,CUST-10017,takeaway,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.84, ""subtotal"": 68.52}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.2, ""subtotal"": 117.6}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.58, ""subtotal"": 61.74}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 57.21, ""subtotal"": 114.42}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.39, ""subtotal"": 18.78}]",381.06,card,completed,2025-09-24T16:12:48.407466
ORD-20250924-298113,2025-09-24T16:26:10.407466,REST-DXB-002,CUST-10124,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.49, ""subtotal"": 37.47}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.73, ""subtotal"": 17.19}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.68, ""subtotal"": 17.68}]",72.34,wallet,completed,2025-09-24T16:26:10.407466
ORD-20250924-949082,2025-09-24T16:29:35.407466,REST-DXB-001,CUST-10366,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 33.44, ""subtotal"": 33.44}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 38.55, ""subtotal"": 115.65}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.43, ""subtotal"": 18.86}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.8, ""subtotal"": 37.6}]",205.55,wallet,delivered,2025-09-24T16:29:35.407466
ORD-20250924-650705,2025-09-24T16:47:52.407466,REST-DXB-002,CUST-10480,takeaway,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 21.9, ""subtotal"": 43.8}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.62, ""subtotal"": 38.62}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.68, ""subtotal"": 53.04}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.09, ""subtotal"": 45.27}]",180.73,wallet,delivered,2025-09-24T16:47:52.407466
ORD-20250924-604646,2025-09-24T16:48:30.407466,REST-DXB-002,CUST-10236,takeaway,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.82, ""subtotal"": 35.64}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.09, ""subtotal"": 30.18}]",65.82,card,delivered,2025-09-24T16:48:30.407466
ORD-20250924-201926,2025-09-24T16:52:05.407466,REST-DXB-001,CUST-10021,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.94, ""subtotal"": 53.82}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 14.86, ""subtotal"": 29.72}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.02, ""subtotal"": 46.02}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.15, ""subtotal"": 6.15}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 54.53, ""subtotal"": 163.59}]",299.3,card,completed,2025-09-24T16:52:05.407466
ORD-20250924-825639,2025-09-24T16:53:21.407466,REST-DXB-002,CUST-10310,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.68, ""subtotal"": 53.04}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.09, ""subtotal"": 45.27}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 42.54, ""subtotal"": 42.54}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 50.78, ""subtotal"": 50.78}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 41.34, ""subtotal"": 124.02}]",315.65,wallet,delivered,2025-09-24T16:53:21.407466
ORD-20250924-226175,2025-09-24T16:58:36.407466,REST-SHJ-001,CUST-10156,delivery,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.51, ""subtotal"": 47.51}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.72, ""subtotal"": 11.72}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 66.22, ""subtotal"": 198.66}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 36.47, ""subtotal"": 36.47}]",294.36,wallet,completed,2025-09-24T16:58:36.407466
